1.61750000	1.26043568
1.61900000	1.26135646
1.62050000	1.26227794
1.62200000	1.26320010
1.62350000	1.26412294
1.62500000	1.26504646
1.62650000	1.26597063
1.62800000	1.26689546
1.62950000	1.26782094
1.63100000	1.26874706
1.63250000	1.26967381
1.63400000	1.27060119
1.63550000	1.27152918
1.63700000	1.27245779
1.63850000	1.27338699
1.64000000	1.27431679
1.64150000	1.27524718
1.64300000	1.27617815
1.64450000	1.27710969
1.64600000	1.27804179
1.64750000	1.27897445
1.64900000	1.27990766
1.65050000	1.28084142
1.65200000	1.28177571
1.65350000	1.28271053
1.65500000	1.28364587
1.65650000	1.28458172
1.65800000	1.28551808
1.65950000	1.28645494
1.66100000	1.28739229
1.66250000	1.28833012
1.66400000	1.28926844
1.66550000	1.29020722
1.66700000	1.29114647
1.66850000	1.29208618
1.67000000	1.29302634
1.67150000	1.29396694
1.67300000	1.29490798
1.67450000	1.29584944
1.67600000	1.29679133
1.67750000	1.29773364
1.67900000	1.29867635
1.68050000	1.29961947
1.68200000	1.30056298
1.68350000	1.30150689
1.68500000	1.30245117
1.68650000	1.30339583
1.68800000	1.30434086
1.68950000	1.30528626
1.69100000	1.30623201
1.69250000	1.30717811
1.69400000	1.30812455
1.69550000	1.30907133
1.69700000	1.31001844
1.69850000	1.31096587
1.70000000	1.31191363
1.70150000	1.31286169
1.70300000	1.31381006
1.70450000	1.31475873
1.70600000	1.31570769
1.70750000	1.31665694
1.70900000	1.31760647
1.71050000	1.31855627
1.71200000	1.31950634
1.71350000	1.32045667
1.71500000	1.32140726
1.71650000	1.32235810
1.71800000	1.32330919
1.71950000	1.32426051
1.72100000	1.32521206
1.72250000	1.32616384
1.72400000	1.32711585
1.72550000	1.32806806
1.72700000	1.32902049
1.72850000	1.32997312
1.73000000	1.33092594
1.73150000	1.33187896
1.73300000	1.33283217
1.73450000	1.33378555
1.73600000	1.33473911
1.73750000	1.33569284
1.73900000	1.33664674
1.74050000	1.33760079
1.74200000	1.33855500
1.74350000	1.33950935
1.74500000	1.34046385
1.74650000	1.34141848
1.74800000	1.34237324
1.74950000	1.34332813
1.75100000	1.34428314
1.75250000	1.34523827
1.75400000	1.34619351
1.75550000	1.34714885
1.75700000	1.34810429
1.75850000	1.34905982
1.76000000	1.35001545
1.76150000	1.35097116
1.76300000	1.35192695
1.76450000	1.35288282
1.76600000	1.35383875
1.76750000	1.35479475
1.76900000	1.35575081
1.77050000	1.35670692
1.77200000	1.35766309
1.77350000	1.35861930
1.77500000	1.35957555
1.77650000	1.36053183
1.77800000	1.36148815
1.77950000	1.36244449
1.78100000	1.36340085
1.78250000	1.36435723
1.78400000	1.36531363
1.78550000	1.36627003
1.78700000	1.36722643
1.78850000	1.36818283
1.79000000	1.36913923
1.79150000	1.37009562
1.79300000	1.37105199
1.79450000	1.37200834
1.79600000	1.37296467
1.79750000	1.37392097
1.79900000	1.37487724
1.80050000	1.37583347
1.80200000	1.37678966
1.80350000	1.37774581
1.80500000	1.37870190
1.80650000	1.37965795
1.80800000	1.38061393
1.80950000	1.38156986
1.81100000	1.38252572
1.81250000	1.38348150
1.81400000	1.38443722
1.81550000	1.38539286
1.81700000	1.38634841
1.81850000	1.38730388
1.82000000	1.38825926
1.82150000	1.38921455
1.82300000	1.39016974
1.82450000	1.39112483
1.82600000	1.39207981
1.82750000	1.39303469
1.82900000	1.39398945
1.83050000	1.39494410
1.83200000	1.39589863
1.83350000	1.39685303
1.83500000	1.39780731
1.83650000	1.39876146
1.83800000	1.39971547
1.83950000	1.40066934
1.84100000	1.40162308
1.84250000	1.40257667
1.84400000	1.40353011
1.84550000	1.40448340
1.84700000	1.40543653
1.84850000	1.40638951
1.85000000	1.40734233
1.85150000	1.40829498
1.85300000	1.40924746
1.85450000	1.41019977
1.85600000	1.41115191
1.85750000	1.41210386
1.85900000	1.41305564
1.86050000	1.41400724
1.86200000	1.41495864
1.86350000	1.41590986
1.86500000	1.41686088
1.86650000	1.41781171
1.86800000	1.41876233
1.86950000	1.41971276
1.87100000	1.42066298
1.87250000	1.42161299
1.87400000	1.42256279
1.87550000	1.42351237
1.87700000	1.42446174
1.87850000	1.42541089
1.88000000	1.42635982
1.88150000	1.42730852
1.88300000	1.42825699
1.88450000	1.42920524
1.88600000	1.43015325
1.88750000	1.43110102
1.88900000	1.43204855
1.89050000	1.43299585
1.89200000	1.43394290
1.89350000	1.43488970
1.89500000	1.43583625
1.89650000	1.43678255
1.89800000	1.43772860
1.89950000	1.43867439
1.90100000	1.43961993
1.90250000	1.44056520
1.90400000	1.44151020
1.90550000	1.44245495
1.90700000	1.44339942
1.90850000	1.44434362
1.91000000	1.44528755
1.91150000	1.44623120
1.91300000	1.44717458
1.91450000	1.44811767
1.91600000	1.44906049
1.91750000	1.45000302
1.91900000	1.45094526
1.92050000	1.45188722
1.92200000	1.45282888
1.92350000	1.45377025
1.92500000	1.45471133
1.92650000	1.45565211
1.92800000	1.45659259
1.92950000	1.45753277
1.93100000	1.45847265
1.93250000	1.45941222
1.93400000	1.46035149
1.93550000	1.46129044
1.93700000	1.46222909
1.93850000	1.46316743
1.94000000	1.46410545
1.94150000	1.46504315
1.94300000	1.46598054
1.94450000	1.46691761
1.94600000	1.46785435
1.94750000	1.46879078
1.94900000	1.46972688
1.95050000	1.47066265
1.95200000	1.47159809
1.95350000	1.47253321
1.95500000	1.47346799
1.95650000	1.47440244
1.95800000	1.47533656
1.95950000	1.47627034
1.96100000	1.47720378
1.96250000	1.47813688
1.96400000	1.47906964
1.96550000	1.48000207
1.96700000	1.48093414
1.96850000	1.48186587
1.97000000	1.48279726
1.97150000	1.48372830
1.97300000	1.48465899
1.97450000	1.48558932
1.97600000	1.48651931
1.97750000	1.48744894
1.97900000	1.48837822
1.98050000	1.48930715
1.98200000	1.49023571
1.98350000	1.49116392
1.98500000	1.49209177
1.98650000	1.49301925
1.98800000	1.49394638
1.98950000	1.49487314
1.99100000	1.49579954
1.99250000	1.49672557
1.99400000	1.49765123
1.99550000	1.49857653
1.99700000	1.49950146
1.99850000	1.50042602
2.00000000	1.50135021
2.00150000	1.50227403
2.00300000	1.50319747
2.00450000	1.50412054
2.00600000	1.50504324
2.00750000	1.50596556
2.00900000	1.50688750
2.01050000	1.50780906
2.01200000	1.50873025
2.01350000	1.50965106
2.01500000	1.51057148
2.01650000	1.51149153
2.01800000	1.51241119
2.01950000	1.51333047
2.02100000	1.51424937
2.02250000	1.51516788
2.02400000	1.51608601
2.02550000	1.51700375
2.02700000	1.51792110
2.02850000	1.51883807
2.03000000	1.51975464
2.03150000	1.52067083
2.03300000	1.52158663
2.03450000	1.52250204
2.03600000	1.52341706
2.03750000	1.52433168
2.03900000	1.52524591
2.04050000	1.52615975
2.04200000	1.52707320
2.04350000	1.52798625
2.04500000	1.52889891
2.04650000	1.52981117
2.04800000	1.53072304
2.04950000	1.53163451
2.05100000	1.53254559
2.05250000	1.53345626
2.05400000	1.53436654
2.05550000	1.53527642
2.05700000	1.53618590
2.05850000	1.53709498
2.06000000	1.53800366
2.06150000	1.53891195
2.06300000	1.53981983
2.06450000	1.54072731
2.06600000	1.54163439
2.06750000	1.54254106
2.06900000	1.54344734
2.07050000	1.54435321
2.07200000	1.54525868
2.07350000	1.54616375
2.07500000	1.54706841
2.07650000	1.54797267
2.07800000	1.54887652
2.07950000	1.54977997
2.08100000	1.55068302
2.08250000	1.55158566
2.08400000	1.55248790
2.08550000	1.55338973
2.08700000	1.55429115
2.08850000	1.55519217
2.09000000	1.55609279
2.09150000	1.55699300
2.09300000	1.55789280
2.09450000	1.55879219
2.09600000	1.55969118
2.09750000	1.56058976
2.09900000	1.56148794
2.10050000	1.56238570
2.10200000	1.56328306
2.10350000	1.56418002
2.10500000	1.56507656
2.10650000	1.56597270
2.10800000	1.56686843
2.10950000	1.56776375
2.11100000	1.56865867
2.11250000	1.56955317
2.11400000	1.57044727
2.11550000	1.57134097
2.11700000	1.57223425
2.11850000	1.57312713
2.12000000	1.57401960
2.12150000	1.57491166
2.12300000	1.57580331
2.12450000	1.57669455
2.12600000	1.57758539
2.12750000	1.57847582
2.12900000	1.57936584
2.13050000	1.58025546
2.13200000	1.58114467
2.13350000	1.58203346
2.13500000	1.58292186
2.13650000	1.58380984
2.13800000	1.58469742
2.13950000	1.58558459
2.14100000	1.58647136
2.14250000	1.58735771
2.14400000	1.58824366
2.14550000	1.58912921
2.14700000	1.59001435
2.14850000	1.59089908
2.15000000	1.59178340
2.15150000	1.59266732
2.15300000	1.59355084
2.15450000	1.59443395
2.15600000	1.59531665
2.15750000	1.59619895
2.15900000	1.59708084
2.16050000	1.59796233
2.16200000	1.59884342
2.16350000	1.59972410
2.16500000	1.60060437
2.16650000	1.60148424
2.16800000	1.60236371
2.16950000	1.60324278
2.17100000	1.60412144
2.17250000	1.60499970
2.17400000	1.60587756
2.17550000	1.60675502
2.17700000	1.60763207
2.17850000	1.60850872
2.18000000	1.60938497
2.18150000	1.61026082
2.18300000	1.61113627
2.18450000	1.61201132
2.18600000	1.61288597
2.18750000	1.61376022
2.18900000	1.61463407
2.19050000	1.61550752
2.19200000	1.61638057
2.19350000	1.61725322
2.19500000	1.61812548
2.19650000	1.61899733
2.19800000	1.61986879
2.19950000	1.62073986
2.20100000	1.62161053
2.20250000	1.62248080
2.20400000	1.62335067
2.20550000	1.62422015
2.20700000	1.62508923
2.20850000	1.62595792
2.21000000	1.62682622
2.21150000	1.62769412
2.21300000	1.62856163
2.21450000	1.62942874
2.21600000	1.63029547
2.21750000	1.63116180
2.21900000	1.63202774
2.22050000	1.63289328
2.22200000	1.63375844
2.22350000	1.63462320
2.22500000	1.63548758
2.22650000	1.63635157
2.22800000	1.63721516
2.22950000	1.63807837
2.23100000	1.63894119
2.23250000	1.63980362
2.23400000	1.64066567
2.23550000	1.64152733
2.23700000	1.64238860
2.23850000	1.64324948
2.24000000	1.64410998
2.24150000	1.64497010
2.24300000	1.64582983
2.24450000	1.64668918
2.24600000	1.64754814
2.24750000	1.64840672
